book,chapter,verse,ref,label,note,text
Ezekiel,37,8,Ezekiel 37:8,prophetic,valley of dry bones oracle,"And when I beheld, lo, the sinews and the flesh came up upon them, and the skin covered them above: but there was no breath in them."
Ezekiel,37,9,Ezekiel 37:9,prophetic,valley of dry bones oracle,"Then said he unto me, Prophesy unto the wind, prophesy, son of man, and say to the wind, Thus saith the Lord GOD; Come from the four winds, O breath, and breathe upon these slain, that they may live."
Ezekiel,37,10,Ezekiel 37:10,prophetic,valley of dry bones oracle,"So I prophesied as he commanded me, and the breath came into them, and they lived, and stood up upon their feet, an exceeding great army."
Ezekiel,37,11,Ezekiel 37:11,prophetic,valley of dry bones oracle,"Then he said unto me, Son of man, these bones are the whole house of Israel: behold, they say, Our bones are dried, and our hope is lost: we are cut off for our parts."
Ezekiel,37,12,Ezekiel 37:12,prophetic,valley of dry bones oracle,"Therefore prophesy and say unto them, Thus saith the Lord GOD; Behold, O my people, I will open your graves, and cause you to come up out of your graves, and bring you into the land of Israel."
Ezekiel,37,13,Ezekiel 37:13,prophetic,valley of dry bones oracle,"And ye shall know that I am the LORD, when I have opened your graves, O my people, and brought you up out of your graves,"
Ezekiel,37,14,Ezekiel 37:14,prophetic,valley of dry bones oracle,"And shall put my spirit in you, and ye shall live, and I shall place you in your own land: then shall ye know that I the LORD have spoken it, and performed it, saith the LORD."
Amos,1,3,Amos 1:3,prophetic,'for three transgressions' judgment oracle,"Thus saith the LORD; For three transgressions of Damascus, and for four, I will not turn away the punishment thereof; because they have threshed Gilead with threshing instruments of iron:"
Amos,1,4,Amos 1:4,prophetic,'for three transgressions' judgment oracle,"But I will send a fire into the house of Hazael, which shall devour the palaces of Benhadad."
Amos,1,5,Amos 1:5,prophetic,'for three transgressions' judgment oracle,"I will break also the bar of Damascus, and cut off the inhabitant from the plain of Aven, and him that holdeth the sceptre from the house of Eden: and the people of Syria shall go into captivity unto Kir, saith the LORD."
Micah,5,2,Micah 5:2,prophetic,messianic prophecy (Bethlehem),"But thou, Bethlehem Ephratah, though thou be little among the thousands of Judah, yet out of thee shall he come forth unto me that is to be ruler in Israel; whose goings forth have been from of old, from everlasting."
Micah,5,3,Micah 5:3,prophetic,messianic prophecy (Bethlehem),"Therefore will he give them up, until the time that she which travaileth hath brought forth: then the remnant of his brethren shall return unto the children of Israel."
Micah,5,4,Micah 5:4,prophetic,messianic prophecy (Bethlehem),"And he shall stand and feed in the strength of the LORD, in the majesty of the name of the LORD his God; and they shall abide: for now shall he be great unto the ends of the earth."
Joel,2,28,Joel 2:28,prophetic,'I will pour out my spirit' oracle,"And it shall come to pass afterward, that I will pour out my spirit upon all flesh; and your sons and your daughters shall prophesy, your old men shall dream dreams, your young men shall see visions:"
Joel,2,29,Joel 2:29,prophetic,'I will pour out my spirit' oracle,And also upon the servants and upon the handmaids in those days will I pour out my spirit.
Joel,2,30,Joel 2:30,prophetic,'I will pour out my spirit' oracle,"And I will shew wonders in the heavens and in the earth, blood, and fire, and pillars of smoke."
Joel,2,31,Joel 2:31,prophetic,'I will pour out my spirit' oracle,"The sun shall be turned into darkness, and the moon into blood, before the great and the terrible day of the LORD come."
Joel,2,32,Joel 2:32,prophetic,'I will pour out my spirit' oracle,"And it shall come to pass, that whosoever shall call on the name of the LORD shall be delivered: for in mount Zion and in Jerusalem shall be deliverance, as the LORD hath said, and in the remnant whom the LORD shall call."
Zephaniah,1,14,Zephaniah 1:14,prophetic,day-of-the-LORD oracle,"The great day of the LORD is near, it is near, and hasteth greatly, even the voice of the day of the LORD: the mighty man shall cry there bitterly."
Zephaniah,1,15,Zephaniah 1:15,prophetic,day-of-the-LORD oracle,"That day is a day of wrath, a day of trouble and distress, a day of wasteness and desolation, a day of darkness and gloominess, a day of clouds and thick darkness,"
Zephaniah,1,16,Zephaniah 1:16,prophetic,day-of-the-LORD oracle,"A day of the trumpet and alarm against the fenced cities, and against the high towers."
Zephaniah,1,17,Zephaniah 1:17,prophetic,day-of-the-LORD oracle,"And I will bring distress upon men, that they shall walk like blind men, because they have sinned against the LORD: and their blood shall be poured out as dust, and their flesh as the dung."
Zephaniah,1,18,Zephaniah 1:18,prophetic,day-of-the-LORD oracle,Neither their silver nor their gold shall be able to deliver them in the day of the LORD’s wrath; but the whole land shall be devoured by the fire of his jealousy: for he shall make even a speedy riddance of all them that dwell in the land.
Habakkuk,2,2,Habakkuk 2:2,prophetic,'write the vision' oracle,"And the LORD answered me, and said, Write the vision, and make it plain upon tables, that he may run that readeth it."
Habakkuk,2,3,Habakkuk 2:3,prophetic,'write the vision' oracle,"For the vision is yet for an appointed time, but at the end it shall speak, and not lie: though it tarry, wait for it; because it will surely come, it will not tarry."
Habakkuk,2,4,Habakkuk 2:4,prophetic,'write the vision' oracle,"Behold, his soul which is lifted up is not upright in him: but the just shall live by his faith."
Zechariah,9,9,Zechariah 9:9,prophetic,messianic prophecy (triumphant king),"Rejoice greatly, O daughter of Zion; shout, O daughter of Jerusalem: behold, thy King cometh unto thee: he is just, and having salvation; lowly, and riding upon an ass, and upon a colt the foal of an ass."
Zechariah,9,10,Zechariah 9:10,prophetic,messianic prophecy (triumphant king),"And I will cut off the chariot from Ephraim, and the horse from Jerusalem, and the battle bow shall be cut off: and he shall speak peace unto the heathen: and his dominion shall be from sea even to sea, and from the river even to the ends of the earth."
Malachi,3,1,Malachi 3:1,prophetic,messenger oracle,"Behold, I will send my messenger, and he shall prepare the way before me: and the LORD, whom ye seek, shall suddenly come to his temple, even the messenger of the covenant, whom ye delight in: behold, he shall come, saith the LORD of hosts."
Malachi,3,2,Malachi 3:2,prophetic,messenger oracle,"But who may abide the day of his coming? and who shall stand when he appeareth? for he is like a refiner’s fire, and like fullers’ soap:"
Malachi,3,3,Malachi 3:3,prophetic,messenger oracle,"And he shall sit as a refiner and purifier of silver: and he shall purify the sons of Levi, and purge them as gold and silver, that they may offer unto the LORD an offering in righteousness."
Daniel,9,24,Daniel 9:24,prophetic,seventy weeks prophecy,"Seventy weeks are determined upon thy people and upon thy holy city, to finish the transgression, and to make an end of sins, and to make reconciliation for iniquity, and to bring in everlasting righteousness, and to seal up the vision and prophecy, and to anoint the most Holy."
Daniel,9,25,Daniel 9:25,prophetic,seventy weeks prophecy,"Know therefore and understand, that from the going forth of the commandment to restore and to build Jerusalem unto the Messiah the Prince shall be seven weeks, and threescore and two weeks: the street shall be built again, and the wall, even in troublous times."
Daniel,9,26,Daniel 9:26,prophetic,seventy weeks prophecy,"And after threescore and two weeks shall Messiah be cut off, but not for himself: and the people of the prince that shall come shall destroy the city and the sanctuary; and the end thereof shall be with a flood, and unto the end of the war desolations are determined."
Daniel,9,27,Daniel 9:27,prophetic,seventy weeks prophecy,"And he shall confirm the covenant with many for one week: and in the midst of the week he shall cause the sacrifice and the oblation to cease, and for the overspreading of abominations he shall make it desolate, even until the consummation, and that determined shall be poured upon the desolate."
Psalms,22,1,Psalms 22:1,prophetic,messianic psalm,"My God, my God, why hast thou forsaken me? why art thou so far from helping me, and from the words of my roaring?"
Psalms,22,2,Psalms 22:2,prophetic,messianic psalm,"O my God, I cry in the day time, but thou hearest not; and in the night season, and am not silent."
Psalms,22,3,Psalms 22:3,prophetic,messianic psalm,"But thou art holy, O thou that inhabitest the praises of Israel."
Psalms,22,4,Psalms 22:4,prophetic,messianic psalm,"Our fathers trusted in thee: they trusted, and thou didst deliver them."
Psalms,22,5,Psalms 22:5,prophetic,messianic psalm,"They cried unto thee, and were delivered: they trusted in thee, and were not confounded."
Psalms,22,6,Psalms 22:6,prophetic,messianic psalm,"But I am a worm, and no man; a reproach of men, and despised of the people."
Psalms,22,7,Psalms 22:7,prophetic,messianic psalm,"All they that see me laugh me to scorn: they shoot out the lip, they shake the head, saying,"
Psalms,22,8,Psalms 22:8,prophetic,messianic psalm,"He trusted on the LORD that he would deliver him: let him deliver him, seeing he delighted in him."
Psalms,22,9,Psalms 22:9,prophetic,messianic psalm,But thou art he that took me out of the womb: thou didst make me hope when I was upon my mother’s breasts.
Psalms,22,10,Psalms 22:10,prophetic,messianic psalm,I was cast upon thee from the womb: thou art my God from my mother’s belly.
Psalms,22,11,Psalms 22:11,prophetic,messianic psalm,Be not far from me; for trouble is near; for there is none to help.
Psalms,22,12,Psalms 22:12,prophetic,messianic psalm,Many bulls have compassed me: strong bulls of Bashan have beset me round.
Psalms,22,13,Psalms 22:13,prophetic,messianic psalm,"They gaped upon me with their mouths, as a ravening and a roaring lion."
Psalms,22,14,Psalms 22:14,prophetic,messianic psalm,"I am poured out like water, and all my bones are out of joint: my heart is like wax; it is melted in the midst of my bowels."
Psalms,22,15,Psalms 22:15,prophetic,messianic psalm,My strength is dried up like a potsherd; and my tongue cleaveth to my jaws; and thou hast brought me into the dust of death.
Psalms,22,16,Psalms 22:16,prophetic,messianic psalm,For dogs have compassed me: the assembly of the wicked have inclosed me: they pierced my hands and my feet.
Psalms,22,17,Psalms 22:17,prophetic,messianic psalm,I may tell all my bones: they look and stare upon me.
Psalms,22,18,Psalms 22:18,prophetic,messianic psalm,"They part my garments among them, and cast lots upon my vesture."
Jude,1,14,Jude 1:14,prophetic,"Enoch's judgment oracle, explicitly framed as prophecy; near-verbatim quote of 1 Enoch 1:9","And Enoch also, the seventh from Adam, prophesied of these, saying, Behold, the Lord cometh with ten thousands of his saints,"
Jude,1,15,Jude 1:15,prophetic,"Enoch's judgment oracle, explicitly framed as prophecy; near-verbatim quote of 1 Enoch 1:9","To execute judgment upon all, and to convince all that are ungodly among them of all their ungodly deeds which they have ungodly committed, and of all their hard speeches which ungodly sinners have spoken against him."
Genesis,5,21,Genesis 5:21,narrative,Enoch: 'walked with God ... and he was not',"And Enoch lived sixty and five years, and begat Methuselah:"
Genesis,5,22,Genesis 5:22,narrative,Enoch: 'walked with God ... and he was not',"And Enoch walked with God after he begat Methuselah three hundred years, and begat sons and daughters:"
Genesis,5,23,Genesis 5:23,narrative,Enoch: 'walked with God ... and he was not',And all the days of Enoch were three hundred sixty and five years:
Genesis,5,24,Genesis 5:24,narrative,Enoch: 'walked with God ... and he was not',And Enoch walked with God: and he was not; for God took him.
Genesis,12,1,Genesis 12:1,narrative,"Abram's call and journey (narrated, not the oracle verses)","Now the LORD had said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father’s house, unto a land that I will shew thee:"
Genesis,12,2,Genesis 12:2,narrative,"Abram's call and journey (narrated, not the oracle verses)","And I will make of thee a great nation, and I will bless thee, and make thy name great; and thou shalt be a blessing:"
Genesis,12,3,Genesis 12:3,narrative,"Abram's call and journey (narrated, not the oracle verses)","And I will bless them that bless thee, and curse him that curseth thee: and in thee shall all families of the earth be blessed."
Genesis,12,4,Genesis 12:4,narrative,"Abram's call and journey (narrated, not the oracle verses)","So Abram departed, as the LORD had spoken unto him; and Lot went with him: and Abram was seventy and five years old when he departed out of Haran."
Genesis,12,5,Genesis 12:5,narrative,"Abram's call and journey (narrated, not the oracle verses)","And Abram took Sarai his wife, and Lot his brother’s son, and all their substance that they had gathered, and the souls that they had gotten in Haran; and they went forth to go into the land of Canaan; and into the land of Canaan they came."
Genesis,12,6,Genesis 12:6,narrative,"Abram's call and journey (narrated, not the oracle verses)","And Abram passed through the land unto the place of Sichem, unto the plain of Moreh. And the Canaanite was then in the land."
Genesis,12,7,Genesis 12:7,narrative,"Abram's call and journey (narrated, not the oracle verses)","And the LORD appeared unto Abram, and said, Unto thy seed will I give this land: and there builded he an altar unto the LORD, who appeared unto him."
Genesis,12,8,Genesis 12:8,narrative,"Abram's call and journey (narrated, not the oracle verses)","And he removed from thence unto a mountain on the east of Bethel, and pitched his tent, having Bethel on the west, and Hai on the east: and there he builded an altar unto the LORD, and called upon the name of the LORD."
Genesis,12,9,Genesis 12:9,narrative,"Abram's call and journey (narrated, not the oracle verses)","And Abram journeyed, going on still toward the south."
Genesis,24,15,Genesis 24:15,narrative,Isaac and Rebekah at the well,"And it came to pass, before he had done speaking, that, behold, Rebekah came out, who was born to Bethuel, son of Milcah, the wife of Nahor, Abraham’s brother, with her pitcher upon her shoulder."
Genesis,24,16,Genesis 24:16,narrative,Isaac and Rebekah at the well,"And the damsel was very fair to look upon, a virgin, neither had any man known her: and she went down to the well, and filled her pitcher, and came up."
Genesis,24,17,Genesis 24:17,narrative,Isaac and Rebekah at the well,"And the servant ran to meet her, and said, Let me, I pray thee, drink a little water of thy pitcher."
Genesis,24,18,Genesis 24:18,narrative,Isaac and Rebekah at the well,"And she said, Drink, my lord: and she hasted, and let down her pitcher upon her hand, and gave him drink."
Genesis,24,19,Genesis 24:19,narrative,Isaac and Rebekah at the well,"And when she had done giving him drink, she said, I will draw water for thy camels also, until they have done drinking."
Genesis,24,20,Genesis 24:20,narrative,Isaac and Rebekah at the well,"And she hasted, and emptied her pitcher into the trough, and ran again unto the well to draw water, and drew for all his camels."
Genesis,24,21,Genesis 24:21,narrative,Isaac and Rebekah at the well,"And the man wondering at her held his peace, to wit whether the LORD had made his journey prosperous or not."
Genesis,24,22,Genesis 24:22,narrative,Isaac and Rebekah at the well,"And it came to pass, as the camels had done drinking, that the man took a golden earring of half a shekel weight, and two bracelets for her hands of ten shekels weight of gold;"
Genesis,24,23,Genesis 24:23,narrative,Isaac and Rebekah at the well,"And said, Whose daughter art thou? tell me, I pray thee: is there room in thy father’s house for us to lodge in?"
Genesis,24,24,Genesis 24:24,narrative,Isaac and Rebekah at the well,"And she said unto him, I am the daughter of Bethuel the son of Milcah, which she bare unto Nahor."
Genesis,24,25,Genesis 24:25,narrative,Isaac and Rebekah at the well,"She said moreover unto him, We have both straw and provender enough, and room to lodge in."
Genesis,24,26,Genesis 24:26,narrative,Isaac and Rebekah at the well,"And the man bowed down his head, and worshipped the LORD."
Genesis,24,27,Genesis 24:27,narrative,Isaac and Rebekah at the well,"And he said, Blessed be the LORD God of my master Abraham, who hath not left destitute my master of his mercy and his truth: I being in the way, the LORD led me to the house of my master’s brethren."
Genesis,37,23,Genesis 37:23,narrative,Joseph sold into slavery,"And it came to pass, when Joseph was come unto his brethren, that they stript Joseph out of his coat, his coat of many colours that was on him;"
Genesis,37,24,Genesis 37:24,narrative,Joseph sold into slavery,"And they took him, and cast him into a pit: and the pit was empty, there was no water in it."
Genesis,37,25,Genesis 37:25,narrative,Joseph sold into slavery,"And they sat down to eat bread: and they lifted up their eyes and looked, and, behold, a company of Ishmeelites came from Gilead with their camels bearing spicery and balm and myrrh, going to carry it down to Egypt."
Genesis,37,26,Genesis 37:26,narrative,Joseph sold into slavery,"And Judah said unto his brethren, What profit is it if we slay our brother, and conceal his blood?"
Genesis,37,27,Genesis 37:27,narrative,Joseph sold into slavery,"Come, and let us sell him to the Ishmeelites, and let not our hand be upon him; for he is our brother and our flesh. And his brethren were content."
Genesis,37,28,Genesis 37:28,narrative,Joseph sold into slavery,"Then there passed by Midianites merchantmen; and they drew and lifted up Joseph out of the pit, and sold Joseph to the Ishmeelites for twenty pieces of silver: and they brought Joseph into Egypt."
Ruth,1,1,Ruth 1:1,narrative,Ruth and Naomi,"Now it came to pass in the days when the judges ruled, that there was a famine in the land. And a certain man of Bethlehemjudah went to sojourn in the country of Moab, he, and his wife, and his two sons."
Ruth,1,2,Ruth 1:2,narrative,Ruth and Naomi,"And the name of the man was Elimelech, and the name of his wife Naomi, and the name of his two sons Mahlon and Chilion, Ephrathites of Bethlehemjudah. And they came into the country of Moab, and continued there."
Ruth,1,3,Ruth 1:3,narrative,Ruth and Naomi,"And Elimelech Naomi’s husband died; and she was left, and her two sons."
Ruth,1,4,Ruth 1:4,narrative,Ruth and Naomi,"And they took them wives of the women of Moab; the name of the one was Orpah, and the name of the other Ruth: and they dwelled there about ten years."
Ruth,1,5,Ruth 1:5,narrative,Ruth and Naomi,And Mahlon and Chilion died also both of them; and the woman was left of her two sons and her husband.
Ruth,1,6,Ruth 1:6,narrative,Ruth and Naomi,"Then she arose with her daughters in law, that she might return from the country of Moab: for she had heard in the country of Moab how that the LORD had visited his people in giving them bread."
Ruth,1,7,Ruth 1:7,narrative,Ruth and Naomi,"Wherefore she went forth out of the place where she was, and her two daughters in law with her; and they went on the way to return unto the land of Judah."
Ruth,1,8,Ruth 1:8,narrative,Ruth and Naomi,"And Naomi said unto her two daughters in law, Go, return each to her mother’s house: the LORD deal kindly with you, as ye have dealt with the dead, and with me."
Ruth,1,9,Ruth 1:9,narrative,Ruth and Naomi,"The LORD grant you that ye may find rest, each of you in the house of her husband. Then she kissed them; and they lifted up their voice, and wept."
Ruth,1,10,Ruth 1:10,narrative,Ruth and Naomi,"And they said unto her, Surely we will return with thee unto thy people."
Ruth,1,11,Ruth 1:11,narrative,Ruth and Naomi,"And Naomi said, Turn again, my daughters: why will ye go with me? are there yet any more sons in my womb, that they may be your husbands?"
Ruth,1,12,Ruth 1:12,narrative,Ruth and Naomi,"Turn again, my daughters, go your way; for I am too old to have an husband. If I should say, I have hope, if I should have an husband also to night, and should also bear sons;"
Ruth,1,13,Ruth 1:13,narrative,Ruth and Naomi,"Would ye tarry for them till they were grown? would ye stay for them from having husbands? nay, my daughters; for it grieveth me much for your sakes that the hand of the LORD is gone out against me."
Ruth,1,14,Ruth 1:14,narrative,Ruth and Naomi,"And they lifted up their voice, and wept again: and Orpah kissed her mother in law; but Ruth clave unto her."
Ruth,1,15,Ruth 1:15,narrative,Ruth and Naomi,"And she said, Behold, thy sister in law is gone back unto her people, and unto her gods: return thou after thy sister in law."
Ruth,1,16,Ruth 1:16,narrative,Ruth and Naomi,"And Ruth said, Intreat me not to leave thee, or to return from following after thee: for whither thou goest, I will go; and where thou lodgest, I will lodge: thy people shall be my people, and thy God my God:"
Ruth,1,17,Ruth 1:17,narrative,Ruth and Naomi,"Where thou diest, will I die, and there will I be buried: the LORD do so to me, and more also, if ought but death part thee and me."
Ruth,1,18,Ruth 1:18,narrative,Ruth and Naomi,"When she saw that she was stedfastly minded to go with her, then she left speaking unto her."
Ruth,4,9,Ruth 4:9,narrative,Boaz redeems Ruth,"And Boaz said unto the elders, and unto all the people, Ye are witnesses this day, that I have bought all that was Elimelech’s, and all that was Chilion’s and Mahlon’s, of the hand of Naomi."
Ruth,4,10,Ruth 4:10,narrative,Boaz redeems Ruth,"Moreover Ruth the Moabitess, the wife of Mahlon, have I purchased to be my wife, to raise up the name of the dead upon his inheritance, that the name of the dead be not cut off from among his brethren, and from the gate of his place: ye are witnesses this day."
Ruth,4,11,Ruth 4:11,narrative,Boaz redeems Ruth,"And all the people that were in the gate, and the elders, said, We are witnesses. The LORD make the woman that is come into thine house like Rachel and like Leah, which two did build the house of Israel: and do thou worthily in Ephratah, and be famous in Bethlehem:"
